Prod Numb,Product Code,Description,Actv,Allerg 1,Allerg 2,Allerg 3,Allerg 4,Allerg 5,Allerg 6,Allerg 7,Allerg 8,Allerg 9
="00368",SUPDCPEPERON,DICED PEPPERONI 1 OZ.,N
="00369",SUPVANYOGUR1,VANILLA YOGURT 1 OZ.                1 OZ,N
="00370",SUPGRANOLA1,GRANOLA 1 OZ.                       1 OZ,N
="00371",SUPTERIYAKI1,TERIYAKI STIR FRY SAUCE             2 OZ,Y,SESAME,SOYBEA,WHEAT
="00372",SUPSHRDPRM1O,SHREDDED PARM CUP                   1 OZ,N,MILK
="00373",SUPDRIEDCAN1,DRIED CRANBERRIES 1 OZ.             1 OZ,Y
="00374",SUPSUNFLWRSD,SUNFLOWER SEEDS                     1 OZ,Y
="00375",SUPCROUTON1,CROUTON 1 OZ                        1 OZ,N
="00376",SUPLWSDBLKBN,LOW SODIUM BLACK BEANS (KR)         1 OZ,N
="00377",SUPLIMJUORG,ORGANIC LIME JUICE 1 OZ.,N
="00378",SUPABACID1OZ,ASCORBIC ACID                       1 OZ,N
="00379",SUPEGGCKHRDD,"EGGS, COOKED HARD DICED 1 OZ.       1 OZ",N
="00380",SUPTACODIP1,TACO DIP 1 OZ.                      1 OZ,N
="00381",SUPTRTLASTR1,TORTILLA STRIPS 1 OZ.               1 OZ,Y
="00382",SUPWONTON1OZ,WONTON STRIPS                  110/.5 OZ,N
="00383",SUPBRWNSUG1,BROWN SUGAR 1 OZ.                   1 OZ,N
="00384",SUPSALT1OZ,SALT 1 OZ.                          1 OZ,Y
="00385",SUPPEPPER1OZ,PEPPER 1 OZ.                        1 OZ,Y
="00386",SUPFRSALT1,SALT PB CODE                        1 OZ,Y
="00387",SUPFRLIMEJU1,FRESH REALM PICO LIME JUICE         1 OZ,N
="00389",SUPPICKLESL,PICKLE SLICES                       1 OZ,N
="00390",SUPFESTTACOD,FESTIVAL TACO DIP 1 OZ.             1 OZ,N
="00391",CUTCCKABOBPI,NUT & BERRY PALEO SALAD,N
="00392",SUPORGSALT,SEA SALT                            1 OZ,Y
="00393",SUPRMNO1OZ,ROMANO CHEESE (BH)                  1 OZ,Y,MILK
="00394",SUPFIESTACN1,FIESTA CORN 1 OZ.                   1 OZ,N
="00395",SUPCORNKERN1,"CORN, KERNALS                       1 OZ",Y
="00396",SUPVEGOIL1,LEMON ZEST                          1 OZ,Y
="00397",SUPOLIVEOIL1,OLIVE OIL 1 OZ.                     1 OZ,N
="00398",SUPRSTDGAR1,ROASTED GARLIC 1 OZ.                1 OZ,N
="00399",SUPBTTRBALL,BUTTER BALLS 1 OZ                   1 OZ,Y
="00400",SUPPROFILM12,VITAFILM PROD FILM GREEN         12 ROLL,N
="00401",SUPCOMMBUTR,BUTTER BALLS (CM)                   1 OZ,N
="00402",SUPGNPROFL12,FILM 12" 77910-12 GREEN       5000'/ROLL,Y
="00403",SUPPROFILM17,FILM 17" 77912-17             5000'/ROLL,Y
="00404",SUPACV1OZ.,APPLE CIDER VINEGAR                 1 OZ,Y
="00405",SUPOLDBAY1OZ,SEASONED SALT PORTION CUP        0.25 OZ,Y
="00406",SUPPROFILM15,FILM 15" 77912-15GRED         4500'/ROLL,Y
="00407",SUPTAHINI1OZ,SESAME TAHINI PASTE                 1 OZ,Y,SESAME
="00408",SUPREDCRTPKG,SHRED RED CABBAGE PACKET            4 OZ,Y
="00409",SUPSHRCARPKT,SHREDDED CARROT PACKET              4 OZ,Y
="00410",SUPCUMIN1OZ,GROUND CUMIN                        1 OZ,N
="00411",SUPRSTDRPEPP,BRIANNA'S POPPYSEED DRESSING      2.5 OZ,N
="00412",SUPWALNUTS,WALNUT HALVES AND PIECES            1 OZ,Y
="00413",SUPSUGARWHIT,SUGAR WHITE                         1 OZ,Y
="00414",SUPALMONDRSN,ALMONDS R/N/S                       1 OZ,N,ALMOND
="00415",SUPSRIRACHA1,SRIRACHA MAYO CUP                 1.5 OZ,N,EGGS
="00416",SUPWALNUT1OZ,WALNUTS HALVES AND PIECES CUP       1 OZ,Y,WALNUT
="00417",SUPBLEUCHS2,MARZ BLUE CHEESE DRESSING         1.5 OZ,N,MILK,EGGS
="00418",SUPGRKVIN2OZ,GREEK VINAIGRETTE                   2 OZ,Y
="00419",SUPBALSVIN2,BALSAMIC VINAIGRETTE                2 OZ,N
="00420",CUTUBLEMJUI,LEMON JUICE                         1 OZ,Y
="00421",SUPAVORANCH2,*MARZ AVOCADO RANCH DRESSING        2 OZ,N,MILK,EGGS
="00422",SUPHNYLIME10,CONTAINER LEMON VINAIGRETTE     11.42 OZ,Y
="00423",SUPBLU1OZ,BLUE CHEESE (BH)                    1 OZ,N
="00424",SUPGRNDGINGR,GROUND GINGER 1 OZ.                 1 OZ,N
="00425",SUPQUESO.5,QUESO FRESCO CHEESE .5 OZ         0.5 OZ,N
="00426",SUPPEPPERJ.5,PEPPERJACK CHEESE .5 OZ           0.5 OZ,N
="00427",SUPBLEUCH.5,MONTEREY CHEDDAR PORTION CUP     0.75 OZ,Y,MILK
="00428",SUPSWISSCH.5,SWISS CHEESE .5 OZ                0.5 OZ,N
="00429",SUPCHEDCH.5,CHEDDAR CHEESE CUP                0.7 OZ,Y,MILK
="00430",SUPFETA.5,FETA CHEESE .5 OZ                 0.5 OZ,N
="00431",SUPPARM.5,PARMESAN CHEESE                   0.5 OZ,N
="00432",SUPCRANBER.5,DRIED CRANBERRIES PORTION CUP     0.5 OZ,Y
="00433",SUPSUNFLWR.5,SUNFLOWER SEEDS PORTION CUP       0.5 OZ,Y
="00434",SUPALMOND.5,ALMOND SLIVERED BAGGED            0.5 OZ,Y
="00435",SUPWONTON.5,WONTON STRIPS PORTION CUP         0.5 OZ,Y,WHEAT
="00436",SUPTORTLA.5,TORTILLA STRIPS POUCH             0.5 OZ,Y
="00437",SUPCROUTON.5,CROUTONS                          0.5 OZ,Y
="00440",SUPHONLM9OZ,PINEAPPLE MANGO DRESSING            9 OZ,N
="00441",SUPASINSM9OZ,MARZ ASIAN SESAME DRESSING          9 OZ,N,SOYBEA,WHEAT
="00442",SUPRANCH9OZ,RANCH DRSSING 9 OZ CONTAINER        9 OZ,N,EGGS,MILK
="00443",SUPGRKVN12OZ,GREEK VNGT 12 OZ CONTAINER         12 OZ,N
="00444",SUPSABARMAYO,"MAYONNAISE, SALAD BAR               1 OZ",N
="00445",SUPCRNBRY8OZ,CRANBERRIES DRIED CUPPED           .8 OZ,Y
="00446",SUPSNFLWR6OZ,SUNFLOWER SEEDS 6 OZ BAG            6 OZ,N
="00447",SUPWALNUT8OZ,WALNUTS 8 OZ BAG                    8 OZ,N
="00448",CALENDARS,RDW CALENDARS - 2025,Y
="00449",MERCHMATERIA,MERCHANDISING MATERIALS             EACH,N
="00450",SUPVEGBG500,BAGS 16X28 3 MIL                500/CASE,Y
="00451",FLOBILLTHRU,LBR FLOWER BOX                      EACH,Y
="00452",SUPVEGBG250,VEG. BAGS  250/ROLL           "22X16X58",N
="00453",SUP10X5X16BG,10X5X16 POLY BAG                    CASE,N
="00454",SUPBANBG100,BAGS BANANA                     500/BALE,Y
="00455",SUPBAGCRAZY,BAG GORILLA CHIPS 7.25X4.5      500/CASE,Y
="00456",SUPBANBG75,BAGS 10x12x4                    500/CASE,Y
="00457",SUPWATER10OZ,CF WATER 10OZ                     PALLET,Y
="00458",SUPORGBX,EMPTY BUSHEL 1/9 BOX "NEW"          EACH,N
="00459",SUPSPLTBGROL,BAGS SPLIT 12X8X30             1000/CASE,N
="00460",SUPSPLTBGEA,BAGS SPLIT 500/CASE                 1 CT,Y
="00461",SUPWICK20X30,BAGS SPLIT SUPER MOM 8X4X18         EACH,N
="00462",SUPWICK16X20,ZIP-109-CLEAR 10X9X4                EACH,N
="00463",SUPETHELGAS,ETHYLENE RIPENING GAS               CASE,Y
="00464",SUPHASBRWN1,HASH BROWNS                         1 OZ,N
="00465",SUPBBQSC1OZ,KOREAN BBQ SAUCE                    1 OZ,Y,SESAME,WHEAT,SOYBEA
="00466",SUPMONTCHS1,MONTEREY JACK CHEESE                1 OZ,N
="00467",SUPCMCHS1OZ,CREAM CHEESE (BH)                   1 OZ,Y
="00468",SUPHBEGG1OZ.,HARDBOILED EGG (KR)                 1 OZ,N
="00469",CUTHUMMUS1OZ,HUMMUS 1 OZ.,N
="00470",CUTCOCOA1OZ,COCOA 1 OZ.,N
="00471",CUTVANILLA,VANILLA 1 OZ.,N
="00472",CUTPWDSUGAR,POWDER SUGAR 1 OZ.,N
="00473",CUTWATER1OZ,WATER 1 OZ.,N
="00474",SUPCLNTACODP,TACO DIP CLEAN                      1 OZ,N
="00475",SUPDOLAMS1OZ,DOLMAS                              1 OZ,N
="00476",SUPMININAANB,"NAAN, MINI DIPPERS                  EACH",N,MILK,WHEAT
="00477",SUPGARLSPREA,GARLIC SPREAD                       1 OZ,N,MILK
="00478",SUPTOMBASTOR,HERB & GARLIC TORTILLA 6/12 CT      EACH,N
="00479",SUPALMONDKR,"ALMOND, SLIVERED                    1 OZ",Y
="00480",SUPSESGINVIN,LH SEASAME GINGER DRESSING        1.5 OZ,Y,WHEAT,SOYBEA
="00481",SUPGUACPACK2,GUACAMOLE PACKET                    2 OZ,N
="00482",SUPHOTSAUCE,FRANKS HOT SAUCE                    1 OZ,N
="00483",CUTFKPNCHK,MIXED BERRIES                      10 OZ,N
="00484",SUPPAPRIKA1,PAPRIKA                             1 OZ,Y
="00485",SUPMUSTARD1,DIJON MUSTARD                       1 OZ,Y
="00486",SUPMAYO1OZ,LH MAYONNAISE EDTA FREE             1 OZ,N
="00487",SUPSRILIMEDR,SRIRACHA LIME DRESSING              2 OZ,N
="00488",SUPGARLIC1OZ,"GARLIC, MINCED                      1 OZ",Y
="00489",SUPGLDRAS1OZ,GOLDEN RAISINS                      1 OZ,N
="00490",SUPPPRCINI1,PEPPERONCINI                        1 OZ,N
="00491",SUPPARSFLKES,PARSLEY FLAKES                      1 OZ,Y
="00492",SUPITALIANSN,ITALIAN SEASONING                   1 OZ,Y
="00493",SUP3X2X8BAG,BAGS 3X2X8 2 MIL S-5806        1000/CASE,Y
="00494",SUP#2TRAYBK1,TRAY 2S BLACK FOAM                  1 CT,Y
="00495",SUPBLK#1TRY,TRAY 1 BLACK FOAM                1000 CT,Y
="00496",SUPBLACKTRAY,10x14 BLACK FOAM TRAY             100 CT,N
="00497",SUP10PBLKTRY,TRAY 10P BLACK FOAM             500/CASE,N
="00498",SUP#14BKTRAY,(FOAM#8PBLACK) #8 BLACK FOAM      400 CT,N
="00499",SUP2PBLKTRY,TRAY 2P BLACK FOAM                400 CT,N
="00500",SUP#2TRAYBLK,TRAY 2S BLACK FOAM              500/CASE,Y
="00501",SUPBLK2-STRY,TRAY 12S BLACK FOAM               250 CT,N
="00502",SUPSHOPK#1,TRAY 1-1/2S SHO PAK GRN FOAM      500 CT,N
="00503",SUPSHOPK#2,TRAY 2S SHO PAK GREEN             500 CT,N
="00504",SUPBRIE1OZ,BRIE                                1 OZ,N
="00505",SUPF14BKTRAY,(FOAM14BLACK) 6X6 BLKFOAM TRAY    500 CT,N
="00506",SUP1.5BLKFM,TRAY 1.5C 1-1/2S BLACK FOAM    1000/CASE,Y
="00507",SUPGRN#1TRY,1 GREEN FOAM TRAY                1000 CT,N
="00508",SUP#4TRAYBLK,TRAY 4P BLACK FOAM              500/CASE,N
="00509",SUPFITVEGWSH,FRUIT/VEG WASH REBEL GREEN      12/17 OZ,Y
="00510",SUPPANCMINI,"PANCAKES, MINI                      EACH",N,WHEAT,MILK,EGGS
="00511",SUPMINIBAGEL,"BAGELS, MINI                        EACH",N,WHEAT
="00512",SUP1.5BLKFM1,TRAY 1.5C 1-1/2S BLACK FOAM         1 CT,N
="00513",SUP20SBKTRAY,TRAY 20S BLACK FOAM               500 CT,N
="00514",SUPBL20STRAY,TRAY 20S BLACK FOAM             500/CASE,Y
="00515",SUPSQ4COMP,SODIUM METABISULFIET                1 OZ,Y
="00516",SUP4COMPSQ,SUMO DISPLAY                        EACH,Y
="00517",SUP17CFOAM,TRAY FOAM 17C (FOAM2NATURE)    1000/CASE,N
="00518",SUP4SFOAM,*TRAY FOAM 4S (FOAM4SCHARCOAL)  500/CASE,N
="00519",SUPGARPEL10Z,PEELED GARLIC 1 OZ                  1 OZ,N
="00520",SUP1.5RWINVI,-LH RED WINE VINEGAR CUP          1.5 OZ,N
="00521",SUPCREAMCAES,*LH CREAMY CAESAR CUP             1.5 OZ,N,EGGS,MILK,FISH
="00522",SUPPEPCAEASA,LH PEPPERCORN CAESAR              1.5 OZ,N,EGGS,MILK,FISH
="00523",SUPCHIPRANCH,*LH CHIPOTLE VINAIGRETTE CUP      1.5 OZ,N,SOYBEA
="00524",SUPROMCAESAR,LH ROMANO CAESAR                  1.5 OZ,N,MILK,EGGS,FISH
="00525",SUPRANCH1.5,*MARZ RANCH DRESSING PACKET       1.5 OZ,N,MILK,EGGS
="00526",SUPHSITALIAN,MARZ HOUSE ITALIAN PACKET         1.5 OZ,N
="00527",SUPBLUEPOM1.,LH BLUEBERRY POMEGRANATE PACK     1.5 OZ,N
="00528",SUPDEMIBAG,DEMI BAGUETTE                       1 CT,N,WHEAT
="00529",SUP6"CIABATT,"*CIABATTA, WHITE 6""                 1 CT",N,WHEAT
="00530",SUPMULTI1CT,"BREAD, WHEAT REUBEN (CM)            1 CT",N,WHEAT,SOYBEA
="00531",SUPFBSNK1CT,*FLATBREAD SNACKER                  1 CT,N,WHEAT,SOYBEA
="00532",SUPGARPANINI,HONEY CURED HAM 3/5.5#        12605.5 LB,N
="00533",SUPBEANKIDNE,KIDNEY BEAN                         1 OZ,N
="00534",SUPPWWRAP1CT,RED PEPPER LAVASH (CM)              1 CT,N,WHEAT
="00535",SUPCROTPCH,CROUTON POUCH                     0.5 OZ,Y,MILK,WHEAT
="00536",SUPWLNTPOUCH,WALNUT POUCH                       .5 OZ,Y,WALNUT
="00537",SUPBALSAMVIN,BALSAMIC VINAIGRETTE                1 OZ,N
="00538",SUPBASILDRIE,DRIED BASIL                         1 OZ,Y
="00539",SUPBLUEBRPOM,POMEGRANATE BLUBERRY DRESSING       1 OZ,N
="00540",SUPGLDITL1.5,ITALIAN PACKET                 60/1.5 OZ,N,MILK,EGGS
="00541",SUPSMOKEMOZZ,SMOKED MOZZARELLA                   1 OZ,N,MILK
="00542",SUPGRNWHLOLI,GREEN WHOLE OLIVE                   1 OZ,N
="00543",SUPFRSHSAGE,FRESH SAGE                          1 OZ,N
="00544",SUPRUBBEDSAG,RUBBED SAGE                         1 OZ,Y
="00545",MANGO_POS,MANGO POS                              1,Y
="00546",SUPCILANTBCH,CILANTRO BUNCH                      1 OZ,N
="00547",SUPPARSITALI,PARSLEY ITALIAN FLAKES              1 OZ,Y
="00548",SUPDRIEDTHYM,DRIED THYME                         1 OZ,N
="00549",SUPROSEMARY,ROSEMARY                            1 OZ,Y
="00550",SUPUSFTOMBAS,MISSION TOMATO & BASIL TORTILL   6/12 CT,Y
="00551",SUPOREGANO,OREGANO                             1 OZ,Y
="00552",SUPTOMBASMEA,MISSION TOMATO & BASIL TORTILL    72/1CT,N
="00553",SUPALFRDPACK,ALFREDO 2 OZ. PACKET                2 OZ,N,EGGS,MILK
="00554",SUPFITVEGCLE,FRUIT/VEG CLEAN SHIPPER            36 CT,N
="00555",SUPDICECHICK,"CHICKEN, BREAST DICED (NBH)        35 LB",N
="00556",SUPWHBALSAMV,"VINAIGRETTE, WHITE BALSAMIC      2/1 GAL",Y
="00557",SUPRDENCHILS,"*SAUCE, ENCHILADA RED          6/10 CASE",Y
="00558",SUPGRNENCHIL,"*SAUCE, ENCHILADA GREEN        6/10 CASE",N
="00559",SUPGRNCHILIE,"*CHILIES, GREEN                6/10 CASE",Y
="00560",SUPWHROASTAL,WHOLE ROASTED ALMOND                5 LB,N,TREE
="00561",SUPSMOKEDMOZ,"*CHEESE, MOZZARELLA SMOKED        4/5 LB",N,MILK
="00562",DIPMAZLTFRON,MARZ LT FRENCH ONION VEG DIP     6/14 OZ,N
="00563",SUPSHAVEDPAR,"CHEESE, SHAVED PARMESAN           4/5 LB",Y,MILK
="00564",SUPCHEESCREA,CREAM CHEESE                       50 LB,N,MILK
="00565",SUPDRIMUSTAR,DRIED MUSTARD                       1 OZ,Y
="00566",TUBTUNA,TUB TUNA YELLOW FIN                 1 LB,Y,FISH
="00567",SUPBLACK13X6,BB:BB-BK-13X6 TRAY              140/CASE,N
="00568",SUPWW655T,DW:1617                         200/CASE,N
="00569",SUPPLY,BAGS POLY 12x18                1000/CASE,Y
="00570",SUPSMDMOZZ,SMOKED MOZZARELLA                 2/6 LB,N,MILK
="00571",SUPFRDNOODLE,(40877) CRISPY NOODLE POUCHES  110/.5 OZ,N,WHEAT
="00572",SUPTORTPOUCH,3(40878) TORTILLA STRIP POUCH  140/.5 OZ,N
="00573",SUPCROUTPOCH,CROUTON POUCH                  200/.5 OZ,N,MILK,WHEAT
="00574",SUPCRNSAUCE,"SAUCE, CRANBERRY                  101 OZ",N
="00575",SUPSWONI1.5,LH SWEET ONION VIN                1.5 OZ,N
="00576",SUPRASPVIN1,LH RASPBERRY VIN                  1.5 OZ,Y
="00577",SUPLAVWRP,LAVASH WRAP (CM)                 6/10 CT,N,WHEAT
="00578",SUPCRMCIL1.5,LH CREAMY CILANTRO                1.5 OZ,N,MILK,EGGS
="00579",SUP100ISL1.5,LH 1000 ISLAND                      2 OZ,N,EGGS
="00580",CUPAVOR1.25,LH AVOCADO RANCH CUP             1.25 OZ,N,SOYBEA,WHEAT,MILK,EGGS
="00581",SUPDIJONCSE,DIJON MUSTARD 6/48OZ             6/48 OZ,N
="00582",SUPTUNACSE,TUNA YELLOW FIN CHUNK          6/66.5 OZ,Y,FISH
="00583",SUPSPNTORTCS,SPINACH TORTILLA 6/12 CT         6/12 CT,Y
="00584",SUPWHTTORTCS,WHEAT TORTILLA 6/12 CT           6/12 CT,N
="00585",SUPLWSDBLKCS,"BEANS, BLACK LOW SODIUM        6/#10 CAN",N
="00586",SUPSHRYWINCS,DRY SHERRY WINE 4/1 GAL          4/1 GAL,N
="00587",SUPLIMJUI,ORGANIC LIME JUICE PAIL            37 LB,N
="00588",SUPLIMJUICS,LIME JUICE 4/1 GALLON            4/1 GAL,N
="00589",SUPCANOLACS,*CANOLA OIL                      4/1 GAL,N
="00590",SUPBLCHEESE,"CHEESE, BLUE CRUMBLED               5 LB",Y,MILK
="00591",SUPWORCHESCS,WORCHESTERSHIRE SAUCE            4/1 GAL,N,SOYBEA,FISH
="00592",SUPREFRBNCS,"BEAN, REFRIED VEGAN           6/6.875 LB",Y
="00593",SUPHTCHCHICS,FROZEN HATCH CHILE PEPPERS        5/5 LB,N
="00594",SUPSHRDPRM,"CHEESE, PARMESAN SHREDDED           5 LB",N
="00595",SUPSHRDPRMCS,SHRED PARMESAN                    4/5 LB,N
="00596",SUPMOZZCHEA,MOZZARELLA SHREDDED                 5 LB,Y
="00597",SUPCHSPEPJKC,SHREDDED PEPPERJACK CHEESE          5 LB,N
="00598",SUPLEMCONCCS,LEMON JUICE CONCENTRATE          4/1 GAL,N
="00599",SUPMONJKCHCS,SHRED MONTEREY JACK BLEND CHSE    4/5 LB,N
="00600",SUPMONJCKCHE,SHRED MONTEREY JACK BLEND CHSE      5 LB,N,MILK
="00601",SUPSHCHDCHE,SHARP CHEDDAR CHEESE                5 LB,N
="00602",SUPFETAEACH,FETA CHEESE                         5 LB,N
="00603",SUPMONTJCKCS,MONTEREY JACK CUBES                 5 LB,N,MILK
="00604",SUPTIERDLF,TIE ORGANICS                  500/BUNDLE,Y
="00605",SUPTIEGRLF,ZIP TIE 10",Y
="00606",SUPTAPEDISP,LEMON JUICE CONCENTRATE        6/0.5 GAL,N
="00607",SUPBANTAPE,BANANA TAPE 1/2" RED                EACH,Y
="00608",SUPTWSTUMS,TWISTUMS  RED/GREEN/WHITE        2000 CT,Y
="00609",SUPTIERDLFEA,TIE RED LEAF                      500 CT,Y
="00610",SUPTIEGNLFEA,TIE GREEN LEAF                    500 CT,Y
="00611",SUPTIEROMEA,TIE ROMAINE                       500 CT,Y
="00612",SUPORGTAPE,TAPE 'ORGANICALLY GROWN'            ROLL,Y
="00613",SUPTWSTUM1CT,TWISTUMS  RED/GREEN/WHITE           1 CT,Y
="00614",SUPGRTDPRMEA,CHEESE PARMESAN GRATED              5 LB,Y,MILK
="00615",SUPCREMCHECS,CHEESE CREAM CHEESE              10/3 LB,N,MILK
="00616",SUPLAVSWRPCS,"WRAP, LAVASH TRADITIONAL         6/10 CT",Y,WHEAT
="00617",SUPRSTPEPLVC,"LAVASH, ROASTED RED PEPPER       6/10 CT",Y,WHEAT
="00618",SUPWHTCIABCS,"(921057) CIABATTA, WHITE          100 CT",N,WHEAT
="00619",SUPMULTICICS,*(921057)CIABATTA ROLL SLICED    12/6 CT,N,WHEAT
="00620",SUPPRTZBRDCS,"(117697) BREAD, PRETZEL            60 CT",N,WHEAT
="00621",SUPSPINTORT,SPINACH TORTILLA-2736 (CM)       6/12 CT,N,WHEAT
="00622",SUPGRLPANCS,(921066) ROASTED GARLIC PANINI     54 CT,Y,WHEAT
="00623",SUPWHLWTTORT,WHOLE WHEAT TORTILLA (CM)       10/12 CT,N,WHEAT
="00624",SUPSWPOTTRT,SWEET POTATO TORTILLA (CM)      10/12 CT,N,WHEAT
="00625",SUPCREAMCH,CREAM CHEESE (CM)                   1 OZ,N,WHEAT
="00626",SUPCLBYJKCUB,"CHEESE, COLBY JACK CUBE (NBH)     4/5 LB",N,MILK
="00627",SUPPEPRJCKCU,"*CHEESE, PEPPERJACK CUBE (NBH)    4/5 LB",N,MILK
="00628",SUPPINTOOZ,PINTO BEANS                         1 OZ,Y
="00629",SUPLHPOMDRS,LH POMEGRANATE BLUBERRY~         2/1 GAL,N
="00630",SUPMAXWELL4",BOX 4" DEEP 1-5# TRAY              750/P,Y
="00631",SUPTIEROM,TIE ORGANIC     500/BUNDLE     5000/CASE,N
="00632",SUPLHITDRES,LH ITALIAN DRESSING              2/1 GAL,N
="00633",SUPLHCHPMAY,LH CHIPOTLE MAYO                 2/1 GAL,N,EGGS
="00634",SUP6LB2PKBOX,*BOX 6LB 2PK                       500/P,N
="00635",SUPMAXWELL7",BOX 7" DEEP 2-5# TRAY              560/P,Y
="00636",SUPLETLRG,LG LETTUCE BOX 14x10x10             EACH,N
="00637",SUPLETMED,EMPTY MED LET BOX 13x8x9            EACH,N
="00638",SUPLETSM,EMPTY SM LET BOX WHT 17x10x5        EACH,N
="00639",SUPLET5#,EMPTY 5# BOX WHITE                  EACH,N
="00640",SUPMAXWLLDVD,GALLON JUICE BOX 4/1 GAL            EACH,N
="00641",SUPMEXWLLD11,DIVIDER 11.75"X9.75"                EACH,N
="00642",SUPLHCOLSLAW,*LH COLESLAW DRESSING            2/1 GAL,N
="00643",SUPFLTBRDBOX,BOX FLATBREAD RDFBBOX               EACH,Y
="00644",SUPFLTBRDTRY,TRAY FLATBREAD RDFBTRAY             EACH,N
="00645",SUPABSORBACD,ASCORBIC ACID                      55 LB,Y
="00646",SUPNATURESEA,NATURESEAL AS-5                    55 LB,Y
="00647",SUPNATURESE1,NATURESEAL AS-5                1LB SPLIT,N
="00648",SUPNATRUSGU7,NATURESEAL GU-7                    55 LB,Y
="00649",SUPNTSLPS10,NATURESEAL PS-10                   55 LB,Y
="00650",SUPNRSLPS10#,CHEM:HFC16      1 OZ CODE           1 OZ,Y
="00651",SUPNRSPS10OZ,NATURESEAL PS-10                 6.24 OZ,Y
="00652",SUPNRSLAS51,NATURESEAL AS-5                   6.4 OZ,Y
="00653",SUPNATURSMG2,NATURESEAL MG-2                    55 LB,Y
="00654",SUPNATSEALMG,NATURESEAL MG-2                     8 OZ,Y
="00655",SUPSODMETAB,SODIUM METABISULFITE               50 LB,Y
="00656",SODMETA1OZ,SODIUM METABISULFIET 11.29 OZ.  11.29 OZ,Y
="00657",SUPSHRINK225,SHRINK BAND GRN TRSB225.30.7. 4000'/CASE,N
="00658",SUPGUACKPKT2,GUACAMOLE PACKET                 48/2 OZ,N
="00659",SUPNARSEALBA,NATURESEAL BAS-6                   15 LB,N
="00660",SUPNATSEBAS6,NATURESEAL BAS-6                 2.68 OZ,N
="00661",SUPLHCNTRYRN,LH COUNTRY BM RANCH              2/1 GAL,Y,MILK,EGGS
="00662",SUPBLKTRAY,NOVOLEX:ASQ11BL TRAY PLATTER     25/CASE,N
="00663",SUPLIDCLER,NOVOLEX:ASQ11DM2LO LID PLATTER   25/CASE,N
="00664",SUPEATFRESH,EATFRESH FC                        50 LB,N
="00665",SUPEATFRE20,EATFRESH FC 20 OZ.                 20 OZ,N
="00666",SUPSANKIN451,SANI KING 451 CHEM                  DRUM,Y
="00667",SUPTRAYBLK17,TRAY 17S BLACK FOAM               500 CT,N
="00668",SUPCAVTAPIPS,MARZ PASTA CAVATAPI               6/3 LB,N
="00669",SUPPENNEPAST,PASTA PENNE MARZ                  6/3 LB,Y,WHEAT
="00670",SUPBOWTIEPAS,*BOWTIE PASTA                     6/3 LB,N
="00671",SUPDICEDRUST,"-POTATOES, RUSSET DICED          3/10 LB",N
="00672",SUPDICREDPOT,DICED RED POTATOES,N
="00673",SUPMESQTRK,MESQUITE TURKEY (BH)                1 LB,N
="00674",SUPBHHUMMUS,BH HUMMUS                        6/32 OZ,N
="00675",SUPCHOCHUMMU,BH CHOC HUMMUS                   12/8 OZ,N
="00676",SUPCHHUMBH,BH CHOC HUMMUS                      8 OZ,N
="00677",SUPBLKOLWHO,"OLIVE, BLACK WHOLE             6/#10 CAN",N
="00678",SUPDICRDPEPC,"*RED PEPPERS, DICED            6/#10 CAN",N
="00679",SUPGRNOLIVWH,"OLIVE, GREEN WHOLE             6/#10 CAN",N
="00680",SUPCROUTCASE,CROUTON POUCH SS               250/.5 OZ,Y,WHEAT,MILK
="00681",SUPCOTIJCHEE,COTIJA CHEESE CRUMBLES              1 OZ,Y
="00682",SUPPENNE,PENNE PASTA 20# CASE             20 CASE,N,WHEAT
="00683",SUPHNYMPLHAM,MAPLE HONEY HAM (BH)                1 LB,N
="00684",SUPELBMACPST,ELBOW MACARONI                    6/3 LB,N
="00685",SUPSPIN1CT,SPINACH TORTILLA (CM)               1 CT,N,WHEAT
="00686",SUPWHLWT1CT,WHOLE WHEAT TORTILLA (CM)           1 CT,N,WHEAT
="00687",SUPSWPOT1CT,SWEET POTATO TORTILLA (CM)          1 CT,Y,WHEAT
="00688",SUPCOUSCOUS,COOKED COUSCOUS                   4/5 LB,N
="00689",SUPCKREDPOT,COOKED RED POTATOES              3/10 LB,N
="00690",SUPORZOPSTA,ORZO PASTA                         20 LB,N
="00691",SUPTORTPAST,CHEESE TORTELLINI             12/1.75 LB,N
="00692",SUPPINTIDBIT,"PUDDING, PISTACHIO MIX         6/#10 CAN",N
="00693",SUPPINECRUSH,"*PINEAPPLE, CANNED CRUSHED     6/#10 CAN",N
="00694",SUPPEACHCAN,"PEACHES, CANNED                6/#10 CAN",N
="00695",SUPMOZCHEESE,SMOKED MOZZARELLA CHEESE,N,MILK
="00696",SUPPIMENTOZ,PIMENTO DICED                       1 OZ,Y
="00697",SUPCASHEWS,CASHEWS                           3/2 LB,N,TREE
="00698",SUPALMONSLIC,SLICED ALMONDS                      5 LB,N
="00699",SUPCOCSHRD,"COCONUT, SHREDDED                 5/2 LB",N,TREE
="00700",MESQTURKSLID,LABEL MESQUITE TURKEY SLIDERS  1000/ROLL,N
="00701",SUPSLIDPLTTE,LABEL SUPERIOR SLIDERS PLATTER 1000/ROLL,N
="00702",PREMPINEPLAT,LABEL PREMIUM PINWHEEL PLATTER 1000/ROLL,N
